iso3c,year,E_total,E_efpv,region,subregion,income_group,SEI,SIDS,lf_part_pct,GreenPotShare,GreenPotSharew,country,gdp_const,gdppc_const,gov_exp_pctgdp,lf_participation,exports_const,imports_const,access_electricity,va_agriculture,va_industry,va_services,adj_savings,gdppc_growth,educ_secondary_complete,pop_0_14_pct,pop_65plus_pct,age_dependency_ratio,urban_pop_pct,fuel_exports_pct_exports,nat_resource_rents_pctgdp,gross_capital_const,gross_capital_pctgdp,hc,rnna,democracy,PR,CL,vulnerability,dge,mimic,gini,va_complete,va_total,hhi_va,open_pct,ays,self_emp_pct,gross_savings_pct,DeltaY,deltalnK,DeltaLnL,DeltaLnGDPpc,LnGDPpc
DOM,2019,4663.268,2546.9249999999997,2,5,4,2,2,65.189,0.5461674087785646,0.3560410721086585,Dominican Republic,89287393475.0793,8195.9832061503,15.8640481695949,65.189,20523893898.8848,24355585345.7982,99,4791610750.80439,25486366588.1241,51039284961.0011,20.0066542077578,3.97223908133073,41.8899993896484,27.9439906771072,6.58282666119334,52.7342819533255,81.828,4.36862169290227,1.05544444208182,23528830066.8106,26.0048235067757,2.7671539783477783,776863.6875,5,5,5,0.428077756011847,26.8275146484375,28.87588119506836,0.389,TRUE,81317262299.9296,0.4956558697034884,50.26407144162984,8.86548,41.7691576981797,21.1322426684047,0.04928687907341711,0.07611810443026101,0.02199220148365466,0.03895374561033549,9.011399460326713
ECU,2019,7853.175,3489.157,2,5,4,1,1,66.179,0.4442988982163265,0.29403256785058274,Ecuador,103544017315.435,5971.38938386723,33.1468968034622,66.179,23050183101.5852,25379990800.8939,99.1,7149612459.24341,26591005091.3846,61559133101.6099,5.3939730180651,-1.51253246441711,42.8899993896484,26.8591794998639,7.40791180679909,52.1307937287794,63.986,39.1701538590398,5.82070104913459,24806358605.7698,21.0492332374706,2.762469530105591,1077958.25,5,5,5,0.45265593232271,27.935150146484375,31.89198112487793,0.422,TRUE,95299750652.23792,0.5007381754862616,46.77254674689907,8.800053,51.3166131775274,21.0636501532044,0.0016526689165594632,-0.07538925474124625,-0.007256882193146019,-0.015240879046162448,8.694734906925728
EGY,2019,26122.61,15497.455,1,8,3,1,1,42.199,0.5932582923375573,0.2503490667835258,Egypt,398080548973.052,3701.2446345188,NA,42.199,87903241849.0564,104310562174.663,100,42547813158.2336,140394102041.952,208508397143.682,6.24051646627403,3.71584088573542,64.0708999633789,33.7421026726152,4.5935289970751,62.1682059377755,42.73,26.465801966271,5.72496131230483,70800956481.9182,20.0536097212294,2.676786422729492,1651277.125,2,2,2,0.397888285491018,29.638731002807617,31.405271530151367,0.402,TRUE,391450312343.8676,0.42416727970885093,48.28515347448721,9.573026,28.9000685285205,12.2176554681916,0.054034418252395966,0.11275629498419804,-0.025733015974805262,0.036484674435017794,8.21642442977444
FRA,2019,27132.732,19402.11,4,17,1,1,1,54.939,0.7150813268638042,0.39285853016570543,France,2608036639287.32,38705.2072997191,45.8897902925031,54.939,874179630111.649,885884887923.044,100,34980722415.625,439696835275.9,1841938907066.79,9.5742271763707,1.68870845332556,72.1900024414062,17.6087445052606,20.4100888765873,61.339333625721,80.709,2.77533644087224,0.0337878193709454,594040454526.391,23.0250733613606,3.230137348175049,16726649,6.5,7,6,0.298314883444951,14.109514236450195,14.233161926269531,0.3,TRUE,2316616464758.315,0.6684346018580756,67.48618832731022,11.61006,12.092953644452,22.375198523415,0.020071674201741274,0.03648309090881696,-0.006549429701367515,0.016746082911462068,10.563729425514385
GBR,2019,32773.456,22138.258,4,10,1,1,1,62.596,0.6754935457523918,0.4228319398991672,United Kingdom of Great Britain and Northern Ireland,3156963551827.52,47234.2466070513,36.7161596135226,62.596,940562336485.863,976459273759.585,100,18164708767.6938,552418683863.343,2252757564542.71,NA,1.0527939082916,79.182991027832,18.0221596598278,18.457958087858,57.4310230968997,83.652,8.59897730540144,0.540491129160741,543905467930.514,18.3786714033307,3.7735960483551025,14219198,7,7,7,0.282880536945961,11.829094886779783,12.005403518676758,0.313,TRUE,2823340957173.747,0.6749769729112947,60.7235902085633,13.324524,15.0138996221814,16.9830983280071,0.016114217384139096,0.02498874908319948,-1.1182197952575024e-4,0.010472906250139857,10.762874472188265
GEO,2019,1690.17,795.3860000000001,3,16,4,1,1,62.928,0.47059526556500236,0.2961361887147447,Georgia,18510819818.4957,4975.81148194814,24.3635120460121,62.928,8822971427.54715,10897526605.8296,100,1331138824.16993,3624096935.44915,11790051650.5965,4.70059755810103,5.56167165873158,92.1699981689453,20.8031664152437,14.7044720808539,55.0571018914481,59.039,0.719734166289668,0.603605792551493,4656176273.2032,27.1682284921369,NA,264125.5625,5,5,5,0.422152005232335,58.791805267333984,60.82357406616211,0.379,TRUE,16745287410.21558,0.5488900659924133,106.53497914593905,12.82222,49.7177504658342,17.9661939428066,0.05240950421955404,0.004824548558683972,-0.01586008556608398,0.05412516162178882,8.51234374824076
GRC,2019,3540.733,2169.233,4,14,1,1,1,50.855,0.6126508268203222,0.3115635779794748,Greece,206033167541.336,19216.6760037219,46.9259260449285,50.855,77438615299.5668,78406781795.4906,100,7769714622.67499,30248037485.9937,143135404352.376,-2.63696088615675,2.38497556271608,63.7433700561523,14.2956683003259,22.1273853041386,57.2897286477691,79.388,31.5508351157215,0.0704760678864166,24294118374.7289,12.0996603246177,3.13531756401062,2304946,6.5,7,6,0.342756859176084,26.109615325927734,29.16446304321289,0.309,TRUE,181153156461.04468,0.6540331354855172,75.64092663080106,11.119973,31.8971714564246,10.6301430196362,0.022516398904844692,-0.05237916016332633,0.0010820914931235492,0.02356979283208993,9.863533722912164
GTM,2019,7104.989,2890.922999999999,2,5,4,1,1,59.169,0.40688634422938574,0.2407505810170852,Guatemala,70794725855.0224,4139.12191663003,13.1269488755913,59.169,12792599921.1745,21146092249.5655,95.4,6834663902.94751,15662068472.6561,43838167285.3676,6.80315333520744,2.44813641532025,24.0200004577637,34.3505691205216,4.46874605807685,63.4502854678952,51.439,4.5514849831038,1.14790981503494,10491843551.7923,14.3298367176167,1.954362869262695,422956.96875,4,4,4,0.442862098536821,47.06023025512695,48.31254959106445,0.442,TRUE,66334899660.97121,0.5030994285192258,47.939577081266826,5.6813,36.5607996526996,4.03704627434084,0.03939279386945671,0.07528372395663041,-0.022295194494796,0.024186498344162644,8.328238946891158
GUY,2019,245.928,130.039,2,5,1,2,2,51.293,0.5287685826746039,0.2712212691112846,Guyana,5071030135.73162,6278.63054079553,NA,51.293,NA,NA,91.6,1157130915.48459,1400685373.25779,2131846902.48353,NA,3.25156178245531,35.2261009216309,29.2543319321748,5.79881510279633,53.9720485823168,26.689,5.52225782843934e-5,5.96249594118667,NA,NA,2.703484296798706,NA,5.5,6,5,0.468072377993364,NA,31.759071350097656,0.486,TRUE,4689663191.22591,0.35673458772921185,NA,8.55864,34.3352496669666,NA,0.05214491199420479,NA,-0.06801370120670036,0.03199817196097854,8.74490716892993
HND,2019,3833.404,1593.178,2,5,3,1,1,64.592,0.415603990604695,0.26844692961138455,Honduras,24338200129.3672,2447.61649282181,NA,64.592,10261475342.0392,14148078631.0756,91.1,3012128911.46409,6169051559.79158,14464708060.7941,21.1570524949366,0.71936151617345,26.1100006103516,32.6392711477148,3.88983564207188,57.5525251243283,57.73,0.0140768372959928,0.916855208806467,5323996730.25702,22.9677105146214,2.4374547004699707,219992.140625,4,4,4,0.44987594583086,43.40680694580078,44.22011947631836,0.459,TRUE,23645888532.04977,0.45849586610092696,100.29317633747905,7.08848,51.6170541621047,3.94565999865536,0.0252742419080505,-0.13055367809220897,-0.0328038062805609,0.007167864531854917,7.802869969930534
IND,2019,379952.36,160560.684,3,13,3,1,1,52.285,0.4225810941140095,0.22094652505750983,India,2689205295885.31,1936.03067741067,NA,52.285,494792232272.935,615137005954.334,95.9,419862781602.445,681208860054.912,1322437158059.88,17.9063148276677,2.79675759965889,NA,26.832323620307,6.22347304109804,49.3781313856783,34.472,13.7763501701928,2.01224538396897,839070059893.912,30.0961975685688,2.1711645126342773,34201480,5.5,6,5,0.457662519350392,16.41826629638672,19.988296508789062,0.406,TRUE,2423508799717.237,0.4067784208535607,41.27350336270517,6.28138,76.6267497173165,28.0860368485782,0.037983765186012874,-0.02623543900189418,-0.003855996836748421,0.027583625676199652,7.568395113480953
IRN,2019,24046.846,14552.310999999996,3,13,4,1,1,44.027,0.605165059900163,0.2664360209222448,Iran Islamic Republic of,435344072056.544,5000.98599002449,NA,44.027,77590144508.1051,47705513410.3282,100,47762845477.7657,129545382235.421,240119209009.462,NA,-4.11017939543771,43.5357780456543,23.9130747065987,7.01598841078797,44.7786947808427,75.391,38.5316504652718,27.8006661533715,162060357293.346,37.2993303178833,2.517744302749634,6499790.5,2,2,2,0.361604517843246,16.242145538330078,18.133411407470703,0.386,TRUE,417427436722.6487,0.44030093967224604,28.780834737577283,10.636453,44.9616839933797,35.6231569057776,-0.031187183580279054,-0.08648090992230095,-0.008211136761853588,-0.04197035567040608,8.517390369980165
ISR,2019,3956.075,2776.8070000000007,3,16,1,1,1,64.996,0.7019095947372082,0.4562131601953958,Israel,355846209596.501,39302.6518220125,35.3384219558193,64.996,110428927661.764,109508900561.726,100,4566984606.14897,69003506453.4112,243876255477.896,17.4717483830051,1.82269212414576,84.1609878540039,28.124462169912398,11.8854991652299,66.6943447277344,92.501,2.05400326279715,0.189655855195189,89048396809.7424,23.9945447822558,3.891540050506592,1160329.125,5.5,6,5,0.309133077650829,19.53493881225586,19.59634017944336,0.344,TRUE,317446746537.4562,0.637654215994558,61.80698916896729,13.344867,11.3178549019699,25.5139573971547,0.03715262856522372,0.05254263923260183,-0.006685705892143012,0.018062802169428238,10.57904727196801
ITA,2019,23359.862,14947.747000000003,4,14,1,1,1,49.586,0.6398902099678501,0.3172959595146581,Italy,1922107755102.45,32180.4341021496,42.2948307679073,49.586,599564410764.229,543196615793.731,100,35468728346.4117,402360575941.501,1285861295965.63,7.06135807390098,1.59384095751969,52.5768356323242,13.0238937094704,23.104171093177,56.5632847288554,70.736,3.04947553200783,0.0824926231070219,359413479962.364,18.3641315277239,3.1583850383758545,17212204,7,7,7,0.344749430305384,26.329410552978516,27.558246612548828,0.337,TRUE,1723690600253.5425,0.611418551700582,59.45353602181631,10.65328,22.4975213146811,21.5696946476705,0.00428244258294086,-0.009454287869750999,-3.0245899390779485e-4,0.01581272682194168,10.37911391026737
JOR,2019,2295.065,1323.5819999999999,3,16,3,1,1,39.242,0.5767078492330282,0.22631169419602493,Jordan,41823826702.478,3919.06426916073,26.2482662787032,39.242,NA,NA,99.9,1860645706.44863,10504974091.9788,25670170836.9019,9.01354367008155,-0.247049289948436,NA,33.2825066671639,3.77701553656163,58.8802726956431,91.203,2.03314518398133,0.0428576620025569,NA,21.4133341743379,2.9021859169006348,354309.03125,3,3,3,0.363944046752641,15.352828979492188,18.260438919067383,0.367,TRUE,38035790635.32933,0.5341554844883204,NA,10.398789,12.4133887347173,8.93478014596545,0.017360832645149316,NA,0.0016832873978933627,-0.0024735496024792525,8.273608197442742
KEN,2019,18724.541,8717.589999999998,1,15,3,1,1,67.803,0.46557029088189655,0.3156706243266523,Kenya,84264984851.3549,1645.70961777862,18.7983198385291,67.803,10144202661.0991,19000152032.8482,69.7,14835118678.3851,15062249744.232,49566282744.3566,5.14637012491648,3.07004769448449,33.3883895874023,39.868889076487,2.74689322576961,74.2639405667526,27.507,7.73708033046599,1.22718421158535,17145159071.1384,19.3418324204191,2.346707344055176,504208.96875,4,4,4,0.497668292199622,26.25842666625977,29.957828521728516,0.448,TRUE,79463651166.9737,0.45985928269393805,34.58655424356691,7.99466,62.0056745056745,10.4065384826144,NA,NA,NA,NA,7.405926948771305
KHM,2019,8711.905,3253.3620000000005,3,12,3,1,1,82.426,0.3734386451642896,0.30781053766311733,Cambodia,33099747942.811,2008.32094006706,11.6500918071986,82.426,18882450567.2424,21804804868.0303,84,5053213840.62259,12686563259.1926,13304602366.4364,17.736139903851,6.58272364852731,9.41808986663818,31.3236501189469,5.27307790694231,57.7205669146422,23.805,6.86016223373177e-6,0.714485690319546,11870135013.5659,31.394554193510402,1.9636757373809817,192676.4375,2,1,3,0.480624611021724,35.86215591430664,43.4327278137207,0.347,TRUE,31044379466.251587,0.3771672973623569,122.92315792123622,4.79837,56.7314468501983,28.4655548095541,0.16049966857858067,0.2979082994771609,0.012415089118442246,0.13543701073681014,7.60505429875074
KOR,2019,26217.368,17448.886000000006,3,3,1,1,1,62.994,0.6655468237696479,0.419254566165452,Korea Republic of,1638146960195.06,31645.9498343307,27.5124513514783,62.994,689125316934.177,605256896288.748,100,29508754788.5521,552438750258.919,923605085107.022,17.1052181947946,1.8889146004307,78.4517593383789,12.4104062587422,15.0634884441589,37.8813882499402,81.43,7.7796164250441,0.121453005220381,493804028020.629,31.4949336660816,3.765122890472412,10672451,6,6,6,0.355809082639012,22.871627807617188,25.78866958618164,0.337,TRUE,1505552590154.4932,0.5113652099156215,79.01502396761755,12.51293,24.6369891441094,34.2895168355843,NA,NA,NA,NA,10.362365452064081
LBN,2019,1594.705,988.5490000000001,3,16,3,1,1,48.894,0.619894588654328,0.3030912601766471,Lebanon,46727888410.6848,8064.04873416236,29.1875576254008,48.894,11178911202.3602,24093415967.2252,100,1944914016.88521,6211540971.09041,35404680605.8419,-25.9949791893022,-3.87037166908469,42.4420890808105,27.9082883114848,8.77970915650001,57.947939773335,88.758,1.45409543694151,0.00131340504601898,7776037848.72168,12.3224742609761,NA,573690.5625,3.5,3,4,0.39304425860212,29.342613220214844,32.935760498046875,0.366,TRUE,43561135593.81752,0.6829026649571184,75.48453047906192,8.584109,29.3242478686968,-9.26292383604259,NA,NA,NA,NA,8.9951710337158
LKA,2019,8180.693,3753.6399999999994,3,13,3,2,1,52.249,0.4588413231006223,0.23974000290684416,Sri Lanka,97207245817.5168,4458.43442725849,15.9340645136853,52.249,20494838835.609,26180057001.5627,99.8,6989572802.46891,28954934509.3188,53784793773.6853,25.9659258718968,-0.829146714268376,62.2999992370605,23.6544870392859,10.3754608627101,51.5839384848559,18.585,2.85971752760838,0.0722571812304566,32218653998.6117,34.1087160591809,2.85803747177124,815199.8125,4,4,4,0.468406990372618,33.53921890258789,41.15616226196289,0.485,TRUE,89729301085.47302,0.4694923941885679,48.015860797859226,10.63134,42.0801660071807,28.3302541992933,-0.002207273096651363,-0.12700816213336807,0.010156863308926845,-0.008326032554291984,8.40255295811195
LSO,2019,645.442,313.521,1,15,3,1,1,57.655,0.4857462018275848,0.28005697266369406,Lesotho,2299976266.27346,1040.99351014117,39.246346848746,57.655,1034707189.53138,2079755757.5111,44.6,94056683.0507527,759929908.941134,1207671088.46113,4.87037167856145,-2.56925986092637,6.47281312942505,36.0717170297621,3.77981769304005,66.2552307394785,28.585,0.0343344578962748,3.73425482845294,697743599.098835,26.7945041312681,1.6994621753692627,26776.03515625,5,5,5,0.481937339805933,25.10923957824707,29.126813888549805,0.486,TRUE,2061657680.4530165,0.4810827218863627,135.41282980666114,7.3632746,39.0546172244209,-21.3034706881508,NA,NA,NA,NA,6.947930834341136
MDV,2019,192.805,119.229,3,13,4,2,2,63.632,0.6183916392209745,0.3934949678690905,Maldives,5493408290.20633,11263.1928054734,25.4133270384298,63.632,3961031211.46492,3625066875.19342,100,242184459.165985,662155645.763718,4004183444.7289,9.21267755507314,4.07937027315231,28.748420715332,21.6703469740492,3.83285048520598,34.2339490950724,40.238,0.0463733052783601,0.00274890529404401,1727760371.81539,43.1611628797469,2.6109776496887207,58142.359375,3.5,4,3,0.549886123976484,22.729978561401367,28.20121192932129,0.38,TRUE,4908523549.658603,0.6860986366511771,138.09456144344605,7.421843,22.3000931002379,37.0627678973203,0.22173841627288127,0.18535685854391915,0.08332079916464696,0.12623917996860534,9.329295414384122
MEX,2019,54614.549,29739.045999999995,2,5,4,1,1,61.12,0.5445260749109179,0.33281433698555296,Mexico,1277682077988.06,10159.4448355881,19.810335354308,61.12,475112904578.178,497699382438.331,99.6,40882758383.8347,371641648772.746,795646727973.794,7.44260140902438,-1.33462178518992,36.7302017211914,26.3467733838135,7.33464157467799,50.7872946012451,80.444,5.32160515060597,2.09126302062882,276634553240.776,22.1485426409257,2.777052879333496,10357132,5,5,5,0.366714273969797,27.59176254272461,29.4205379486084,0.427,TRUE,1208171135130.3745,0.529461223546014,76.13883796103462,9.07712,31.8277882400262,21.7700196178925,-0.003934635752770532,-0.043359560621237137,0.011370022693868442,-0.013436079051087901,9.22615907747301
MKD,2019,792.538,476.65599999999984,4,14,4,1,1,53.023,0.6014298368027777,0.31889614236793684,North Macedonia,11185494933.6944,5961.58475399191,29.6872350269893,53.023,7120175384.6377,9320274745.13446,100,924998111.314542,2451041107.84436,6300312881.25813,16.3825688163221,4.61869501137757,66.9626770019531,17.2420652799976,15.7588026396984,49.2556155977468,58.208,2.03944820565787,0.146172211539348,3750092861.03188,34.2601160992835,NA,126334.1953125,5,5,5,0.378070986525109,33.135353088378906,33.2678337097168,0.32,TRUE,9676352100.417032,0.4972367444254081,146.98008650692873,10.956785,20.6044275635023,20.4999978345073,0.03835899138541521,0.09102185647751782,0.004290351415173976,0.04515207827093448,8.693091623035492
MMR,2019,22436.305,7719.547999999999,3,12,3,1,1,60.502,0.3440650320986454,0.20816622572032245,Myanmar,75854734833.5625,1440.98988236657,13.7755198098588,60.502,NA,NA,68.3,15464444373.2324,31377819835.6364,30027724141.7721,21.3898955126239,5.83309474734135,22.7600002288818,25.3740911526027,6.31825313612298,46.396472048483,30.852,24.6715993904913,5.88188183004994,NA,NA,1.843833327293396,806089.375,2.5,3,2,0.496994047865602,22.887144088745117,47.218990325927734,0.335,TRUE,76869988350.6409,0.35968566487687503,NA,6.3768,65.5399725829094,NA,0.06371734094565085,NA,-0.030263657639826747,0.056693089318169854,7.27308557471642
MNG,2019,1290.597,586.227,3,3,4,1,1,64.305,0.4542293217789906,0.29209216536997995,Mongolia,14174566537.4555,4337.8167085432,25.6162465688217,64.305,7304284775.22279,9984493607.13958,98.9,1927337134.67691,4054430711.35909,6595044185.54093,0.474256152120496,3.67988421239794,81.0829620361328,32.3050691134454,4.17415725035646,57.4288259442459,68.543,45.7377501391482,14.7739570464507,5611937929.48005,35.591845156927,3.0554988384246826,166479.328125,6.5,7,6,0.350259221603847,15.473949432373049,16.38299560546875,0.338,TRUE,12576812031.57693,0.40238445657446364,121.97042030652395,10.163875,43.3723623676239,29.6297968944272,0.054509437147661544,0.0017838034296282501,0.07351840837197532,0.03613792983668063,8.375126437968385
